date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:52:08	1955435/1955435	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225ec80e06-1dd66b%22	https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-regular-400.svg	wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-regular-400.svg	(from https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/css/all.min.css?ver=6.1.1)
23:52:09	357014/357014	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ec80e06-57296%22	https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-solid-900.eot?	wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-solid-900d41d.eot	(from https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/css/all.min.css?ver=6.1.1)
23:52:10	129832/129832	---M--	200	added ('OK')	application/octet-stream	etag:%225ec80e06-1fb28%22	https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-solid-900.woff2	wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-solid-900.woff2	(from https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/css/all.min.css?ver=6.1.1)
23:52:11	173172/173172	---M--	200	added ('OK')	application/font-woff	etag:%225ec80e06-2a474%22	https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-solid-900.woff	wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-solid-900.woff	(from https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/css/all.min.css?ver=6.1.1)
23:52:12	356732/356732	---M-Z	200	added ('OK')	application/octet-stream	etag:%225ec80e06-5717c%22	https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-solid-900.ttf	wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-solid-900.ttf	(from https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/css/all.min.css?ver=6.1.1)
23:52:13	1601434/1601434	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225ec80e06-186f9a%22	https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-solid-900.svg	wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/webfonts/fa-solid-900.svg	(from https://www.coverapp.me/wp-content/themes/baloota/fonts/fontawesome-pro-5.11.2-web/css/all.min.css?ver=6.1.1)
23:52:14	42407/42407	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2019%20Mar%202023%2021:52:14%20GMT	https://www.coverapp.me/wp-content/themes/baloota/css/owl.video.play.png	wp-content/themes/baloota/css/owl.video.play.png	(from https://www.coverapp.me/wp-content/themes/baloota/css/owl.carousel.min.css?ver=6.1.1)
23:52:15	437332/437332	---M-Z	200	added ('OK')	image/png	etag:W/%225ec80dab-6ac54%22	https://www.coverapp.me/wp-content/themes/baloota/img/bg-1.png	wp-content/themes/baloota/img/bg-1.png	(from https://www.coverapp.me/wp-content/themes/baloota/css/styles.css?ver=6.1.1)
23:52:15	4544/4544	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:15%20GMT	https://www.coverapp.me/wp-json/wp/v2/pages/36	wp-json/wp/v2/pages/36.json	(from https://www.coverapp.me/weve-got-you-covered/)
23:52:16	2537/2537	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:16%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fweve-got-you-covered%2F	wp-json/oembed/1.0/embedda49.json	(from https://www.coverapp.me/weve-got-you-covered/)
23:52:17	2650/2650	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:52:17%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fweve-got-you-covered%2F&format=xml	wp-json/oembed/1.0/embedbebf	(from https://www.coverapp.me/weve-got-you-covered/)
23:52:19	218848/218848	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2260ed4c5f-356e0%22	https://www.coverapp.me/wp-content/uploads/2021/06/ed-hinchliffe-HDg5BOWW-DQ-unsplash-scaled.jpg	wp-content/uploads/2021/06/ed-hinchliffe-HDg5BOWW-DQ-unsplash-scaled.jpg	(from https://www.coverapp.me/blog/)
23:52:20	68375/68375	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:19%20GMT	https://www.coverapp.me/blog/page/2/	blog/page/2/index.html	(from https://www.coverapp.me/blog/)
23:52:20	55809/55809	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:19%20GMT	https://www.coverapp.me/android-vs-ios-content-blockers-whats-the-difference/	android-vs-ios-content-blockers-whats-the-difference/index.html	(from https://www.coverapp.me/blog/)
23:52:20	51219/51219	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:20%20GMT	https://www.coverapp.me/secret-calculator-apps-vs-cover-hiding-explicit-photos/	secret-calculator-apps-vs-cover-hiding-explicit-photos/index.html	(from https://www.coverapp.me/blog/)
23:52:20	39586/39586	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225ed3ee76-9aa2%22	https://www.coverapp.me/wp-content/uploads/2020/05/Calculator.jpeg	wp-content/uploads/2020/05/Calculator.jpg	(from https://www.coverapp.me/blog/)
23:52:23	55163/55163	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:22%20GMT	https://www.coverapp.me/photo-vaults-2021/	photo-vaults-2021/index.html	(from https://www.coverapp.me/blog/)
23:52:23	145038/145038	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2260ed5c2d-2368e%22	https://www.coverapp.me/wp-content/uploads/2021/06/clint-patterson-dYEuFB8KQJk-unsplash-scaled.jpg	wp-content/uploads/2021/06/clint-patterson-dYEuFB8KQJk-unsplash-scaled.jpg	(from https://www.coverapp.me/blog/)
23:52:23	4240175/4240175	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2260ed4949-40b32f%22	https://www.coverapp.me/wp-content/uploads/2021/06/fly-d-mT7lXZPjk7U-unsplash.jpg	wp-content/uploads/2021/06/fly-d-mT7lXZPjk7U-unsplash.jpg	(from https://www.coverapp.me/blog/)
23:52:23	54886/54886	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:23%20GMT	https://www.coverapp.me/2-terrifying-reasons-to-use-a-photo-vault/	2-terrifying-reasons-to-use-a-photo-vault/index.html	(from https://www.coverapp.me/blog/)
23:52:25	55040/55040	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:25%20GMT	https://www.coverapp.me/a-content-blocker-is-different-to-an-ad-blockers/	a-content-blocker-is-different-to-an-ad-blockers/index.html	(from https://www.coverapp.me/blog/)
23:52:26	402684/402684	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2260ac9cff-624fc%22	https://www.coverapp.me/wp-content/uploads/2021/05/masaaki-komori-_we0BQQewBo-unsplash-scaled.jpg	wp-content/uploads/2021/05/masaaki-komori-_we0BQQewBo-unsplash-scaled.jpg	(from https://www.coverapp.me/blog/)
23:52:26	3858/3858	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:26%20GMT	https://www.coverapp.me/wp-json/wp/v2/pages/34	wp-json/wp/v2/pages/34.json	(from https://www.coverapp.me/faq/)
23:52:27	55950/55950	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:26%20GMT	https://www.coverapp.me/how-to-safely-hide-your-private-content-a-6-step-process/	how-to-safely-hide-your-private-content-a-6-step-process/index.html	(from https://www.coverapp.me/blog/)
23:52:27	2425/2425	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:27%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2F	wp-json/oembed/1.0/embed4674.json	(from https://www.coverapp.me/faq/)
23:52:27	552601/552601	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2260ac97cf-86e99%22	https://www.coverapp.me/wp-content/uploads/2021/05/tim-mossholder-0zRt0bQysMw-unsplash-scaled.jpg	wp-content/uploads/2021/05/tim-mossholder-0zRt0bQysMw-unsplash-scaled.jpg	(from https://www.coverapp.me/blog/)
23:52:28	2508/2508	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:52:28%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2F&format=xml	wp-json/oembed/1.0/embed10bd	(from https://www.coverapp.me/faq/)
23:52:29	58044/58044	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:29%20GMT	https://www.coverapp.me/faq/getting-started/	faq/getting-started/index.html	(from https://www.coverapp.me/faq/)
23:52:30	47236/47236	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:30%20GMT	https://www.coverapp.me/faq/what-works-with-cover/	faq/what-works-with-cover/index.html	(from https://www.coverapp.me/faq/)
23:52:30	50322/50322	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:29%20GMT	https://www.coverapp.me/faq/about-cover/	faq/about-cover/index.html	(from https://www.coverapp.me/faq/)
23:52:30	53703/53703	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:30%20GMT	https://www.coverapp.me/faq/sensitivity-levels/	faq/sensitivity-levels/index.html	(from https://www.coverapp.me/faq/)
23:52:30	4340/4340	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:30%20GMT	https://www.coverapp.me/wp-json/wp/v2/pages/30	wp-json/wp/v2/pages/30.json	(from https://www.coverapp.me/see-why-customers-love-us/)
23:52:31	43805/43805	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:31%20GMT	https://www.coverapp.me/faq/devices/	faq/devices/index.html	(from https://www.coverapp.me/faq/)
23:52:31	56197/56197	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:31%20GMT	https://www.coverapp.me/faq/auto-hide/	faq/auto-hide/index.html	(from https://www.coverapp.me/faq/)
23:52:31	44267/44267	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:31%20GMT	https://www.coverapp.me/faq/returns-policy/	faq/returns-policy/index.html	(from https://www.coverapp.me/faq/)
23:52:31	49528/49528	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:31%20GMT	https://www.coverapp.me/faq/instant-blocking/	faq/instant-blocking/index.html	(from https://www.coverapp.me/faq/)
23:52:32	2482/2482	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:32%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fsee-why-customers-love-us%2F	wp-json/oembed/1.0/embed9097.json	(from https://www.coverapp.me/see-why-customers-love-us/)
23:52:33	2565/2565	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:52:33%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fsee-why-customers-love-us%2F&format=xml	wp-json/oembed/1.0/embedf6b6	(from https://www.coverapp.me/see-why-customers-love-us/)
23:52:34	3214/3214	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:34%20GMT	https://www.coverapp.me/wp-json/wp/v2/faq/419	wp-json/wp/v2/faq/419.json	(from https://www.coverapp.me/faq/privacy-policy/)
23:52:35	2354/2354	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:35%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fprivacy-policy%2F	wp-json/oembed/1.0/embedef70.json	(from https://www.coverapp.me/faq/privacy-policy/)
23:52:36	2428/2428	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:52:36%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fprivacy-policy%2F&format=xml	wp-json/oembed/1.0/embed07f3	(from https://www.coverapp.me/faq/privacy-policy/)
23:52:37	3183/3183	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:37%20GMT	https://www.coverapp.me/wp-json/wp/v2/faq/740	wp-json/wp/v2/faq/740.json	(from https://www.coverapp.me/faq/terms/)
23:52:38	2389/2389	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:38%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fterms%2F	wp-json/oembed/1.0/embed1d8f.json	(from https://www.coverapp.me/faq/terms/)
23:52:39	2460/2460	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:52:39%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fterms%2F&format=xml	wp-json/oembed/1.0/embedfc4b	(from https://www.coverapp.me/faq/terms/)
23:52:41	123421/123421	---M-Z	200	added ('OK')	image/png	etag:W/%2260a5f295-1e21d%22	https://www.coverapp.me/wp-content/uploads/2021/05/Facebook-Post-21.png	wp-content/uploads/2021/05/Facebook-Post-21.png	(from https://www.coverapp.me/blog/page/2/)
23:52:41	86183/86183	---M-Z	200	added ('OK')	image/png	etag:W/%2260a5f12c-150a7%22	https://www.coverapp.me/wp-content/uploads/2021/05/04-copy-no-button.png	wp-content/uploads/2021/05/04-copy-no-button.png	(from https://www.coverapp.me/blog/page/2/)
23:52:42	68270/68270	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:41%20GMT	https://www.coverapp.me/blog/page/3/	blog/page/3/index.html	(from https://www.coverapp.me/blog/page/2/)
23:52:42	55410/55410	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:41%20GMT	https://www.coverapp.me/how-to-block-adult-content-from-your-android-device/	how-to-block-adult-content-from-your-android-device/index.html	(from https://www.coverapp.me/blog/page/2/)
23:52:42	21544/21544	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225edbd8a4-5428%22	https://www.coverapp.me/wp-content/uploads/2020/06/Block-photos.jpeg	wp-content/uploads/2020/06/Block-photos.jpg	(from https://www.coverapp.me/blog/page/2/)
23:52:43	54882/54882	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:42%20GMT	https://www.coverapp.me/best-photo-vaults-for-android/	best-photo-vaults-for-android/index.html	(from https://www.coverapp.me/blog/page/2/)
23:52:43	25609/25609	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225efbf161-6409%22	https://www.coverapp.me/wp-content/uploads/2020/07/photo-1592439024283-43a91c26a445.jpeg	wp-content/uploads/2020/07/photo-1592439024283-43a91c26a445.jpg	(from https://www.coverapp.me/blog/page/2/)
23:52:44	56006/56006	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:43%20GMT	https://www.coverapp.me/safely-sending-nudes-6-tips-from-actual-app-developers-2/	safely-sending-nudes-6-tips-from-actual-app-developers-2/index.html	(from https://www.coverapp.me/blog/page/2/)
23:52:45	54519/54519	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:44%20GMT	https://www.coverapp.me/cover-2-0-is-here/	cover-2-0-is-here/index.html	(from https://www.coverapp.me/blog/page/2/)
23:52:45	437332/437332	---M-Z	200	added ('OK')	image/png	etag:W/%225ec80dab-6ac54%22	https://www.coverapp.me/wp-content/uploads/2020/04/bg-1.png	wp-content/uploads/2020/04/bg-1.png	(from https://www.coverapp.me/blog/page/2/)
23:52:45	14612/14612	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:45%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/914	wp-json/wp/v2/posts/914.json	(from https://www.coverapp.me/android-vs-ios-content-blockers-whats-the-difference/)
23:52:46	53482/53482	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Mar%202023%2021:52:45%20GMT	https://www.coverapp.me/weve-got-you-covered-cover-auto-hide-from-baloota/	weve-got-you-covered-cover-auto-hide-from-baloota/index.html	(from https://www.coverapp.me/blog/page/2/)
23:52:46	2887/2887	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:46%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fandroid-vs-ios-content-blockers-whats-the-difference%2F	wp-json/oembed/1.0/embed8a47.json	(from https://www.coverapp.me/android-vs-ios-content-blockers-whats-the-difference/)
23:52:47	3016/3016	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:52:47%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fandroid-vs-ios-content-blockers-whats-the-difference%2F&format=xml	wp-json/oembed/1.0/embedc1cd	(from https://www.coverapp.me/android-vs-ios-content-blockers-whats-the-difference/)
23:52:48	146/146	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2019%20Mar%202023%2021:52:48%20GMT	https://www.coverapp.me/xmlrpc.php	xmlrpc.php	(from https://www.coverapp.me/android-vs-ios-content-blockers-whats-the-difference/)
23:52:49	10292/10292	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:49%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/376	wp-json/wp/v2/posts/376.json	(from https://www.coverapp.me/secret-calculator-apps-vs-cover-hiding-explicit-photos/)
23:52:50	2874/2874	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:50%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fsecret-calculator-apps-vs-cover-hiding-explicit-photos%2F	wp-json/oembed/1.0/embed4dcb.json	(from https://www.coverapp.me/secret-calculator-apps-vs-cover-hiding-explicit-photos/)
23:52:51	3001/3001	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:52:51%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fsecret-calculator-apps-vs-cover-hiding-explicit-photos%2F&format=xml	wp-json/oembed/1.0/embed29fe	(from https://www.coverapp.me/secret-calculator-apps-vs-cover-hiding-explicit-photos/)
23:52:52	14270/14270	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:52%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/910	wp-json/wp/v2/posts/910.json	(from https://www.coverapp.me/photo-vaults-2021/)
23:52:53	2693/2693	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:53%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fphoto-vaults-2021%2F	wp-json/oembed/1.0/embed0093.json	(from https://www.coverapp.me/photo-vaults-2021/)
23:52:54	2814/2814	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:52:54%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fphoto-vaults-2021%2F&format=xml	wp-json/oembed/1.0/embeda48d	(from https://www.coverapp.me/photo-vaults-2021/)
23:52:55	13838/13838	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:55%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/916	wp-json/wp/v2/posts/916.json	(from https://www.coverapp.me/2-terrifying-reasons-to-use-a-photo-vault/)
23:52:56	2810/2810	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:56%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2F2-terrifying-reasons-to-use-a-photo-vault%2F	wp-json/oembed/1.0/embed00a6.json	(from https://www.coverapp.me/2-terrifying-reasons-to-use-a-photo-vault/)
23:52:57	2931/2931	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:52:57%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2F2-terrifying-reasons-to-use-a-photo-vault%2F&format=xml	wp-json/oembed/1.0/embed49a9	(from https://www.coverapp.me/2-terrifying-reasons-to-use-a-photo-vault/)
23:52:58	14212/14212	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:58%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/847	wp-json/wp/v2/posts/847.json	(from https://www.coverapp.me/a-content-blocker-is-different-to-an-ad-blockers/)
23:52:59	2867/2867	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:52:59%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fa-content-blocker-is-different-to-an-ad-blockers%2F	wp-json/oembed/1.0/embed5c09.json	(from https://www.coverapp.me/a-content-blocker-is-different-to-an-ad-blockers/)
23:53:00	2988/2988	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:00%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fa-content-blocker-is-different-to-an-ad-blockers%2F&format=xml	wp-json/oembed/1.0/embed0503	(from https://www.coverapp.me/a-content-blocker-is-different-to-an-ad-blockers/)
23:53:01	15208/15208	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:01%20GMT	https://www.coverapp.me/wp-json/wp/v2/posts/850	wp-json/wp/v2/posts/850.json	(from https://www.coverapp.me/how-to-safely-hide-your-private-content-a-6-step-process/)
23:53:02	2962/2962	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:02%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fhow-to-safely-hide-your-private-content-a-6-step-process%2F	wp-json/oembed/1.0/embedc75e.json	(from https://www.coverapp.me/how-to-safely-hide-your-private-content-a-6-step-process/)
23:53:03	3089/3089	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:03%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Fhow-to-safely-hide-your-private-content-a-6-step-process%2F&format=xml	wp-json/oembed/1.0/embedbda5	(from https://www.coverapp.me/how-to-safely-hide-your-private-content-a-6-step-process/)
23:53:04	3727/3727	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:04%20GMT	https://www.coverapp.me/wp-json/wp/v2/faq/413	wp-json/wp/v2/faq/413.json	(from https://www.coverapp.me/faq/getting-started/)
23:53:05	2535/2535	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:05%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fgetting-started%2F	wp-json/oembed/1.0/embed2cf0.json	(from https://www.coverapp.me/faq/getting-started/)
23:53:06	2616/2616	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:06%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fgetting-started%2F&format=xml	wp-json/oembed/1.0/embed76df	(from https://www.coverapp.me/faq/getting-started/)
23:53:07	17931/17931	---M-Z	200	added ('OK')	image/png	etag:W/%225f591e58-460b%22	https://www.coverapp.me/wp-content/uploads/2020/09/01-copy-2-3-300x150.png	wp-content/uploads/2020/09/01-copy-2-3-300x150.png	(from https://www.coverapp.me/faq/getting-started/)
23:53:08	21069/21069	---M-Z	200	added ('OK')	image/png	etag:W/%225f639629-524d%22	https://www.coverapp.me/wp-content/uploads/2020/06/onboarding0-169x300.png	wp-content/uploads/2020/06/onboarding0-169x300.png	(from https://www.coverapp.me/faq/getting-started/)
23:53:09	18003/18003	---M-Z	200	added ('OK')	image/png	etag:W/%225f63962b-4653%22	https://www.coverapp.me/wp-content/uploads/2020/06/onboarding1-1-169x300.png	wp-content/uploads/2020/06/onboarding1-1-169x300.png	(from https://www.coverapp.me/faq/getting-started/)
23:53:10	20275/20275	---M-Z	200	added ('OK')	image/png	etag:W/%225f63962f-4f33%22	https://www.coverapp.me/wp-content/uploads/2020/06/onboarding3-169x300.png	wp-content/uploads/2020/06/onboarding3-169x300.png	(from https://www.coverapp.me/faq/getting-started/)
23:53:11	14788/14788	---M-Z	200	added ('OK')	image/png	etag:W/%225f639633-39c4%22	https://www.coverapp.me/wp-content/uploads/2020/06/onboarding2-169x300.png	wp-content/uploads/2020/06/onboarding2-169x300.png	(from https://www.coverapp.me/faq/getting-started/)
23:53:12	16863/16863	---M-Z	200	added ('OK')	image/png	etag:W/%225f591fa2-41df%22	https://www.coverapp.me/wp-content/uploads/2020/09/05-copy-1-2-300x150.png	wp-content/uploads/2020/09/05-copy-1-2-300x150.png	(from https://www.coverapp.me/faq/getting-started/)
23:53:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2019%20Mar%202023%2021:53:13%20GMT	https://www.coverapp.me/faq/features/	faq/features/index.html	(from https://www.coverapp.me/faq/getting-started/)
23:53:13	3863/3863	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:13%20GMT	https://www.coverapp.me/wp-json/wp/v2/faq/414	wp-json/wp/v2/faq/414.json	(from https://www.coverapp.me/faq/sensitivity-levels/)
23:53:14	2566/2566	---M-Z	200	added ('OK')	application/json	date:Sun,%2019%20Mar%202023%2021:53:14%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fsensitivity-levels%2F	wp-json/oembed/1.0/embedd9bc.json	(from https://www.coverapp.me/faq/sensitivity-levels/)
23:53:15	2651/2651	---M-Z	200	added ('OK')	text/xml	date:Sun,%2019%20Mar%202023%2021:53:15%20GMT	https://www.coverapp.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.coverapp.me%2Ffaq%2Fsensitivity-levels%2F&format=xml	wp-json/oembed/1.0/embed8f9c	(from https://www.coverapp.me/faq/sensitivity-levels/)
23:53:17	25312/25312	---M-Z	200	added ('OK')	image/png	etag:W/%225f507f1c-62e0%22	https://www.coverapp.me/wp-content/uploads/2020/06/sensitivity-level1-178x300.png	wp-content/uploads/2020/06/sensitivity-level1-178x300.png	(from https://www.coverapp.me/faq/sensitivity-levels/)
